round,driver,lap,c_old,c_new,age_old,age_new,t_old,t_new,fuel_old,fuel_new,close_old,close_new,step_obs,pair,d_fuel,d_close,tt,horizon,age,progress,race_laps,n_recent,spread,last_minus_median,median3_minus_last,median8_minus_last,slope,slope_h,kalman_minus_last,kalman_trend,kalman_h,last_delta,field_delta,soft,medium,hard,pace_scale,innovation,median5_minus_last,mean3_minus_last,mean8_minus_last,field_relative,field_spread,trend_change,history_span,position,track_temp_c,air_temp_c,track_temp_change_c,weather_missing,rainfall,humidity_pct,wind_speed_ms,traffic_close,traffic_near,traffic_gap_s,traffic_missing,traffic_change,thermal_age,traffic_age,field_laps_log,target_lap,issued_s,segment,compound,current_s,mean,existing_factorized,age_a16_seconds,age_a16_normalized,age_a64_seconds,age_a64_normalized,age_a256_seconds,age_a256_normalized,state_a16_seconds,state_a16_normalized,state_a64_seconds,state_a64_normalized,state_a256_seconds,state_a256_normalized,environment_a16_seconds,environment_a16_normalized,environment_a64_seconds,environment_a64_normalized,environment_a256_seconds,environment_a256_normalized,environment_a64_balanced,environment_a256_balanced
5,HAD,51.0,MEDIUM,SOFT,19.0,7.0,75.58333333333333,76.26066666666667,19.558823529411768,14.41176470588236,0.2185430463576159,0.05478182636077372,-0.6773333333333369,MEDIUM>SOFT,5.147058823529408,0.16376121999684218,18.253189513261653,1,20.0,0.75,68,5,0.06400000000000716,-0.06400000000000716,0.05500000000000682,0.06400000000000716,-0.0940000000000012,-0.0940000000000012,0.02558545153084424,-0.07051913223137193,-0.07051913223137193,-0.05500000000000682,-0.19650000000000034,0,1,0,75.511,-0.048730716796541174,0.06400000000000716,0.07233333333333292,0.33159999999999457,-0.8985000000000127,0.8045000000000044,0.02348086776862926,4.0,5.0,18.7,13.6,0.0,0,0,66.4,2.7,0.390728,0.953642,1.205433,0,0.284768,-13.04,0.3125824,6.844815479208263,52,7757.727,8,MEDIUM,75.511,1.021006410256412,0.8882772492056727,1.218556603334749,0.9875243499063758,1.1579558728139656,0.9449911985683601,1.0816126857760509,0.8873212057116201,0.6890753597172163,0.6725741615338767,0.9904274835783443,0.8641238637190561,1.054724212556957,0.8848828199473521,1.476575954797213,1.3046599726872192,1.3642229488263098,1.1563945304956464,1.1984046025249688,0.9948059726179768,1.5327732062582902,1.3910957253298482
5,HAD,60.0,SOFT,SOFT,11.0,17.0,75.00699999999999,75.54633333333334,10.294117647058828,4.117647058823536,0.24128371137482651,0.18901882188915997,-0.5393333333333459,SOFT>SOFT,6.176470588235292,0.052264889485666544,18.299276802567363,1,12.0,0.8823529411764706,68,7,0.15500000000000114,-0.0020000000000095497,0.0,0.15500000000000114,-0.2469999999999999,-0.2469999999999999,-0.13651474736580838,-0.16022461352324407,-0.16022461352324407,-0.2469999999999999,-0.16550000000000864,1,0,0,75.008,0.25058211195779734,0.0020000000000095497,-0.0010000000000047748,0.5367142857142824,-1.2010000000000076,0.775500000000001,0.08677538647675581,6.0,5.0,18.6,13.4,0.0,0,0,66.8,3.3,0.086667,0.46,2.603051,0,-0.5266660000000001,-7.871999999999999,0.04160016,6.9874902470009905,61,8494.53,10,SOFT,75.008,1.021006410256412,0.6789014019693109,1.1744680841755026,0.9591715414913853,1.0806993847711328,0.8863931688354699,1.0283368338415886,0.8452270349203592,0.5732536766845366,0.5834563207834801,0.8545983202994207,0.7594293841236768,0.9691873018460991,0.8185821982423686,0.8703857868752731,0.8746974035679013,0.8872320941695521,0.7967451879625629,0.9544401302227059,0.8103110364187721,1.0191950441657969,1.0943198135369971
5,HAM,29.0,SOFT,MEDIUM,31.0,3.0,76.323,76.74833333333333,42.20588235294118,36.029411764705884,0.02620112372434354,0.036871653744718756,-0.42533333333334156,SOFT>MEDIUM,6.176470588235297,-0.010670530020375216,17.91448844446752,1,32.0,0.4264705882352941,68,8,0.054999999999999716,-0.030000000000001137,0.0,0.05000000000001137,-0.03749999999999787,-0.03749999999999787,-0.12676137981742386,-0.07759197367225909,-0.07759197367225909,0.1939999999999884,0.15000000000000568,1,0,0,76.374,0.21296889942647113,0.030000000000001137,-0.05099999999998772,0.5,-0.6910000000000025,0.6910000000000025,-0.04009197367226122,7.0,4.0,18.1,13.4,-0.29999999999999716,0,0,67.5,4.5,0.045752,0.163399,4.558785,0,0.006277999999999999,-21.631999999999998,0.05856256,6.336825731146441,30,5995.834,3,SOFT,76.374,1.021006410256412,0.8941037685835876,1.5841059479624422,1.2360970483514746,1.4090571132757854,1.127067751336514,1.1995083659883374,0.9840497384756285,0.44667445129700367,0.4480634732250885,0.7783973939278743,0.6811704214539233,0.9357153716524189,0.7923963527789445,0.2685550659012981,0.5895982055558713,0.2980517245366979,0.40646702832890663,0.699215598283512,0.6430174556867068,0.41865699344258633,0.9251379093461354
5,LEC,29.0,SOFT,MEDIUM,32.0,3.0,76.28233333333334,76.97433333333333,42.20588235294118,36.029411764705884,0.08949661736039445,0.7697522801887128,-0.6919999999999931,SOFT>MEDIUM,6.176470588235297,-0.6802556628283183,17.91448844446752,1,33.0,0.4264705882352941,68,8,0.10000000000000142,0.017000000000010118,0.0,-0.03350000000001785,0.031142857142858662,0.031142857142858662,0.004509174103688451,0.01511418353325268,0.01511418353325268,-0.16499999999999204,0.06999999999999318,1,0,0,76.296,-0.007551069191521265,-0.017000000000010118,-0.013666666666679816,-0.0662500000000108,-0.7689999999999912,0.7689999999999912,-0.016028673609605984,7.0,5.0,18.1,13.4,-0.29999999999999716,0,0,67.5,4.5,0.092105,0.539474,2.330019,0,-0.032077999999999995,-22.307999999999996,0.12157860000000001,6.338594078203183,30,5998.123,3,SOFT,76.296,1.021006410256412,1.075088527952901,1.6357394035440245,1.2743566579623604,1.4473166270746813,1.1554380790789855,1.2177000920388474,0.9971870179336689,0.9244393671718427,0.8453575122649797,1.0452384872443956,0.8978986399602455,1.0586521094860248,0.8897022372526641,0.7669001127861983,1.0129671316197286,0.5670003500679337,0.6310143686753202,0.8144174012846488,0.7369347431176151,0.6366834713046033,1.0250037559208804
5,OCO,28.0,MEDIUM,SOFT,11.0,3.0,78.66866666666665,79.34566666666666,43.23529411764705,37.05882352941177,0.2137440334772386,0.4866213223473273,-0.6770000000000067,MEDIUM>SOFT,6.176470588235283,-0.27287728887008866,17.907564960378515,1,12.0,0.4117647058823529,68,8,0.15149999999999864,0.033999999999991815,0.0,-0.016999999999995907,0.005523809523807478,0.005523809523807478,0.011976062597241821,0.00411754239076173,0.00411754239076173,-0.5300000000000011,-0.12199999999999989,0,1,0,78.606,-0.020055130991707415,-0.033999999999991815,0.06266666666665799,-0.04974999999998886,1.5409999999999968,0.6910000000000025,-0.0014062671330457473,7.0,16.0,18.1,13.4,-0.29999999999999716,0,0,67.5,4.5,0.458599,0.949045,1.036608,0,0.288788,-8.112,0.22012752,6.349138991379798,29,6026.984,5,MEDIUM,78.606,1.021006410256412,0.9184788205073192,0.8571968753407115,0.7426434674276795,0.91761656277358,0.7938931429082985,0.9719635916271957,0.8368759626379789,0.628675013017541,0.631167475205498,0.8635538210219147,0.7861959977325835,0.965937214077887,0.8456637876306008,1.3681995642045468,1.23969941233158,1.2265084241443034,1.0782752929560102,1.1100472515590671,0.9600166343400908,1.3251004868291631,1.279754710444623
5,PER,28.0,MEDIUM,SOFT,12.0,4.0,78.18966666666665,79.53766666666667,43.23529411764705,37.05882352941177,0.027723338232892372,0.7339347894903451,-1.3480000000000132,MEDIUM>SOFT,6.176470588235283,-0.7062114512574527,17.907564960378515,1,13.0,0.4117647058823529,68,8,0.21000000000000085,-0.22500000000000853,0.11700000000000443,0.17100000000000648,-0.009749999999993264,-0.009749999999993264,0.11854958869139409,-0.058918723746513225,-0.058918723746513225,-0.49099999999999966,-0.16499999999999204,0,1,0,77.987,-0.19852330521095496,0.22500000000000853,0.20266666666667277,0.32900000000000773,0.9279999999999973,0.6850000000000023,-0.04916872374651996,7.0,17.0,18.3,13.4,-0.09999999999999787,0,0,67.8,1.9,0.051282,0.128205,7.653003,0,-0.006043,-8.684,0.02666664,6.352629396319567,29,6037.565,5,MEDIUM,77.987,1.021006410256412,0.7927481763375894,0.9014820273720141,0.7714420305852372,0.946158627145089,0.8099378670441656,0.9847731064772606,0.8403029787024902,0.4757957729405078,0.5064202959459964,0.7793820081381746,0.7158114736843622,0.9241920463032346,0.8074480430692995,1.009782607603065,0.9018436494446535,1.0375903428255588,0.896059880561539,1.03098022871835,0.881060118083919,1.23446237825408,1.2205015262796706
5,PIA,11.0,MEDIUM,MEDIUM,9.0,7.0,77.561,78.05766666666666,60.73529411764705,55.58823529411765,0.4051781551781552,0.17333605553287054,-0.4966666666666555,MEDIUM>MEDIUM,5.147058823529399,0.23184209964528465,17.437762239436914,1,10.0,0.16176470588235295,68,8,0.2819999999999965,-0.7740000000000009,0.847999999999999,0.8580000000000041,-0.36587500000000084,-0.36587500000000084,-0.0029511720980224254,-0.37517556234309507,-0.37517556234309507,-0.847999999999999,-0.17300000000000182,0,1,0,76.989,0.005079540933124349,0.7740000000000009,0.5720000000000027,1.2434999999999974,-0.9429999999999978,0.9344999999999999,-0.009300562343094232,7.0,13.0,17.8,12.5,0.0,0,0,76.0,1.5,0.318182,1.0,1.335899,0,-0.13053599999999999,-6.88,0.1272728,5.4116460518550396,12,4650.366,1,MEDIUM,76.989,1.021006410256412,-0.3789110814193827,0.23144521261595186,0.19388181186639628,0.5244676328376578,0.44572019998917833,0.8114881979343129,0.6855867482879346,-1.0636768421159417,-0.7698853418655996,-0.20805493644870388,-0.09995389731350815,0.4508949346765351,0.4148051310812956,-0.29907721482251626,-0.1620175042170722,0.16373318570580286,0.18488182616577298,0.5982916631627382,0.5241674204176433,0.214404481226118,0.6945991245843814
5,PIA,50.0,MEDIUM,SOFT,41.0,7.0,76.37266666666666,77.40666666666667,20.588235294117652,15.44117647058824,0.050355616191221954,0.03668876673747412,-1.034000000000006,MEDIUM>SOFT,5.147058823529411,0.013666849453747833,18.248931182168587,1,42.0,0.7352941176470589,68,5,0.625,-0.6269999999999953,0.46299999999999386,0.6269999999999953,-0.3276666666666651,-0.3276666666666651,0.3746432178687087,-0.14005389038380217,-0.14005389038380217,-0.46299999999999386,-0.3230000000000004,0,1,0,75.801,-0.7135552221032384,0.6269999999999953,0.5716666666666583,0.7459999999999951,-0.5104999999999933,0.6554999999999964,0.18761277628286294,4.0,11.0,18.7,13.2,0.0,0,0,66.4,2.7,0.112583,0.397351,2.788405,0,0.060295,-27.384,0.18913944000000002,6.8501261661455,51,7773.132,10,MEDIUM,75.801,1.021006410256412,1.7405199488399834,2.3418437146641224,1.8493928704420588,1.9788818137738158,1.5785610831487853,1.4726355338595785,1.1923572095731523,1.790411623036279,1.5756532330732982,1.7185967106098832,1.4578806010975847,1.4028993817845588,1.1692537709315094,2.904635825391422,2.490214426489018,2.141240568391052,1.7916844276107529,1.5209886358997378,1.257430265058453,2.290639690323548,1.7351239827119003
5,SAI,28.0,MEDIUM,MEDIUM,33.0,3.0,76.901,79.04466666666667,43.23529411764705,37.05882352941177,0.09306035871500767,0.21994881538601177,-2.1436666666666753,MEDIUM>MEDIUM,6.176470588235283,-0.1268884566710041,17.907564960378515,1,34.0,0.4117647058823529,68,8,0.1489999999999938,0.06999999999999318,-0.06999999999999318,-0.030499999999989313,-0.038333333333333997,-0.038333333333333997,-0.16213412033980035,-0.033357129357904344,-0.033357129357904344,0.06999999999999318,0.15000000000000568,0,1,0,77.059,0.2715100221993936,-0.06999999999999318,-0.15800000000000125,-0.044375000000002274,-0.006000000000000227,0.6650000000000063,0.004976203975429652,7.0,11.0,18.1,13.4,-0.1999999999999993,0,0,67.5,4.5,0.051948,0.12987,7.03322,0,-0.175325,-22.983999999999995,0.07064928,6.326149473155099,29,5979.321,5,MEDIUM,77.059,1.021006410256412,0.84975880184057,1.3690948305379065,1.076064154655001,1.3141115218175976,1.0597334139328267,1.1791671443467133,0.9730246507546666,0.5939434182951854,0.5696070217161388,0.8843046099698236,0.7692060778526958,1.0017208285605994,0.8483805977180308,1.6418731533409512,1.4205547315127214,1.2684451665663214,1.0650623497206408,1.1055800037684786,0.922571724309558,1.6521093128050777,1.4938383195053733
5,STR,48.0,SOFT,MEDIUM,33.0,4.0,80.72033333333333,79.87133333333334,22.64705882352942,16.470588235294123,0.07836822329575953,0.10612404014990696,0.8489999999999895,SOFT>MEDIUM,6.176470588235297,-0.027755816854147436,18.23281289835548,1,34.0,0.7058823529411765,68,4,0.2850000000000108,-0.19000000000001194,0.0,0.19000000000001194,-0.015833333333335517,-0.015833333333335517,0.2129842818894474,0.009626472608560553,0.009626472608560553,-0.7550000000000097,-0.19650000000000034,1,0,0,80.532,-0.40654439602043624,0.19000000000001194,0.18833333333333258,0.2362500000000125,3.965500000000006,1.154999999999994,0.02545980594189607,3.0,15.0,18.7,13.6,0.0,0,0,66.4,2.7,0.061728,0.228395,4.381359,0,-0.09259300000000001,-22.168000000000003,0.08395007999999998,6.838405200847344,49,7737.257,11,SOFT,80.532,1.021006410256412,1.4338765569182117,1.6878575981916506,1.3872328529476108,1.4860871220579386,1.251176335325365,1.2361722648217244,1.0677138033704208,1.4121015203978748,1.3041133322206353,1.4846642047741796,1.3172652545643715,1.3107388625813052,1.1511446260495635,1.3602999816436174,1.5849384763815173,1.0199031758211419,1.0520783985741302,1.065835924237382,0.9901465217957258,0.9734396077454568,1.2062946736461166
5,VER,29.0,SOFT,MEDIUM,33.0,3.0,76.206,77.27,42.20588235294118,36.029411764705884,0.026258456599013876,0.13963899913693842,-1.063999999999993,SOFT>MEDIUM,6.176470588235297,-0.11338054253792454,17.91448844446752,1,34.0,0.4264705882352941,68,8,0.11699999999999733,-0.007000000000005002,0.0,0.007000000000005002,-0.0150833333333343,-0.0150833333333343,-0.01722565508426044,-0.023576008002875008,-0.023576008002875008,0.15399999999999636,0.06999999999999318,1,0,0,76.255,0.02884610583215874,0.007000000000005002,-0.04899999999999238,0.038250000000005,-0.8100000000000023,0.8100000000000023,-0.008492674669540708,7.0,3.0,18.1,13.4,-0.29999999999999716,0,0,67.5,4.5,0.058824,0.20915,4.181196,0,0.006192000000000003,-22.983999999999995,0.08000064,6.335054251498059,30,5990.761,3,SOFT,76.255,1.021006410256412,1.0837935566860708,1.6878575981916506,1.3135578552813794,1.4860871220579386,1.1847272072000659,1.2361722648217244,1.0110082461134884,0.8555562626288141,0.7853247353138008,1.0148684518102966,0.8715936528219732,1.0473306612860376,0.879983946553921,0.6341981831054496,0.9114782157512303,0.49521041846222114,0.5755066110280405,0.7890687754366276,0.7173655161648127,0.5783271944361106,1.00409326688994
6,ALB,42.0,MEDIUM,SOFT,41.0,3.0,79.66866666666667,82.83533333333334,34.1025641025641,29.615384615384613,,,-3.1666666666666714,MEDIUM>SOFT,4.487179487179489,0.0,43.366312632868954,1,42.0,0.5384615384615384,78,8,0.22749999999999915,0.0,-0.12000000000000455,-0.17449999999999477,0.046357142857143936,0.046357142857143936,0.0022463049967456072,0.023815583958580203,0.023815583958580203,0.4269999999999925,-0.1939999999999884,0,1,0,79.851,-0.003540198627277391,0.0,-0.18233333333333235,0.15562500000000057,-0.29300000000000637,1.2039999999999935,-0.022541558898563734,7.0,10.0,42.8,23.9,0.19999999999999574,0,0,59.5,0.6,0.0,0.0,20.0,1,0.0,13.103999999999996,0.0,6.728628613084702,43,6665.4,1,MEDIUM,79.851,0.5230285714285717,0.47785552834682876,0.8054749887591623,0.5536522218463654,0.8054122379082664,0.5865155050488472,0.7007985729954284,0.5363304442160377,0.14345375377496,-0.032520580424832024,0.38820272426545716,0.21417869851562127,0.5407696887791325,0.3895225665763153,2.3828695403800166,2.010691029361733,1.744772103472279,1.4465748823244273,1.1749673248366772,0.9614574985881742,1.9064384342256244,1.3862582106189691
6,ANT,36.0,MEDIUM,HARD,35.0,3.0,76.58266666666667,76.54299999999999,39.48717948717949,35.0,,,0.039666666666676065,MEDIUM>HARD,4.487179487179489,0.0,43.42623087519964,1,36.0,0.46153846153846156,78,8,0.1699999999999946,-0.43200000000000216,0.0,0.45699999999999363,-0.06833333333333276,-0.06833333333333276,0.21226519645125563,-0.03446782884970401,-0.03446782884970401,0.16499999999999204,0.15000000000000568,0,1,0,76.356,-0.32692630982413107,0.43200000000000216,0.22666666666667368,0.37024999999999864,-2.616500000000002,0.9924999999999997,0.03386550448362875,7.0,1.0,43.7,24.1,0.10000000000000142,0,0,60.6,0.5,0.0,0.0,20.0,1,0.0,12.528000000000004,0.0,6.551080335043404,37,6091.995,1,MEDIUM,76.356,0.5230285714285717,0.385218124637999,1.1214565424407228,0.8697600682923443,0.9547297852734122,0.7367290169817409,0.7428332165398717,0.5710136128736787,0.0917552920471622,0.009225265817867812,0.2191136626260003,0.11888003617450502,0.3815266027263093,0.2651168035334611,1.9978206936385208,1.64257046657817,1.414643535063759,1.139696775909564,0.9798768788974113,0.775779726237613,1.606877802938457,1.1865905395360867
6,BOR,42.0,HARD,MEDIUM,40.0,3.0,81.32533333333333,77.02633333333334,34.1025641025641,29.615384615384613,,,4.298999999999992,HARD>MEDIUM,4.487179487179489,0.0,43.366312632868954,1,41.0,0.5384615384615384,78,8,0.6219999999999999,1.1310000000000002,-1.1310000000000002,-1.5759999999999934,0.2323333333333319,0.2323333333333319,-0.6818211933880605,0.2843776683386234,0.2843776683386234,1.36399999999999,0.2530000000000001,0,0,1,82.157,1.0587461274509309,-1.1310000000000002,-0.8316666666666634,-1.423249999999996,2.739999999999995,2.1569999999999965,0.05204433500529149,7.0,19.0,42.8,23.9,0.0,0,0,59.5,0.6,0.0,0.0,20.0,1,0.0,12.791999999999996,0.0,6.747586526829315,43,6722.271,2,HARD,82.157,0.5230285714285717,2.1198366195924456,1.4126919551750658,1.2334634958573825,1.2214887014706275,1.0571337397629608,0.8685191328916879,0.7356309427771057,1.807166124263823,1.6307576634720715,1.6674484589442096,1.4932027278406192,1.2431453581922514,1.0931169181141065,3.1472151863344933,2.871257595261591,2.2314201739394632,2.0221467819469847,1.4956423049016925,1.332781000107855,2.413879231317178,1.6976266473094959
6,COL,34.0,MEDIUM,HARD,33.0,3.0,80.33033333333333,78.109,41.282051282051285,36.794871794871796,,,2.221333333333334,MEDIUM>HARD,4.487179487179489,0.0,43.418079011989974,1,34.0,0.4358974358974359,78,8,0.3509999999999991,1.9849999999999994,-1.9849999999999994,-2.094999999999999,0.20346666666666663,0.20346666666666663,-1.4307127858547801,0.14735129436085007,0.14735129436085007,1.9849999999999994,0.09250000000000114,0,1,0,81.727,1.9300119797644015,-1.9849999999999994,-1.3966666666666612,-1.9427500000000038,2.8400000000000034,0.980000000000004,-0.05611537230581656,7.0,12.0,43.6,24.3,-0.19999999999999574,0,0,60.7,0.8,0.0,0.0,20.0,1,0.0,11.696000000000002,0.0,6.530877627725885,35,6032.634,1,MEDIUM,81.727,0.5230285714285717,2.596073989051306,1.0745757654707644,0.8958438219345517,0.9199388288011277,0.763047444816014,0.7268667453765223,0.5999508549241824,1.5854060291510874,1.3888077177996154,1.4785944713202899,1.294377232739277,1.1527942916909457,1.000195692830074,3.203126746569041,2.846092753389272,2.4144389193035587,2.1359104445768575,1.636810867921246,1.4391565372665407,2.673466335537929,1.922287309870213
6,GAS,44.0,MEDIUM,HARD,43.0,3.0,78.78066666666668,79.205,32.30769230769231,27.820512820512818,,,-0.42433333333332257,MEDIUM>HARD,4.487179487179489,0.0,43.34639476361187,1,44.0,0.5641025641025641,78,8,0.1045000000000087,-0.132000000000005,0.0,0.16449999999998965,-0.04658333333333312,-0.04658333333333312,0.14001088620139512,0.025017165218225557,0.025017165218225557,-0.132000000000005,-0.2149999999999963,0,1,0,78.777,-0.21564130224997768,0.132000000000005,0.0036666666666604897,0.16600000000001103,-0.6329999999999956,1.8400000000000034,0.07160049855155867,7.0,5.0,43.0,23.9,0.20000000000000284,0,0,60.3,1.0,0.0,0.0,20.0,1,0.0,14.08,0.0,6.763884908562435,45,6791.199,1,MEDIUM,78.777,0.5230285714285717,1.0909243473610721,1.314798140328603,1.036998328911679,1.1016742618065534,0.8639314736398354,0.8101181522510723,0.634555452860742,0.5384699896640965,0.35294602188700525,0.6104958372280138,0.4233277419489308,0.6159790700119014,0.45578827142658646,2.669266664235326,2.2549747498085733,1.8913023417997756,1.5654960825398805,1.2378425595025158,1.0079136139672429,1.9593866902305854,1.3897084566510158
6,HAD,31.0,MEDIUM,HARD,30.0,3.0,78.78366666666666,78.16199999999999,43.97435897435898,39.48717948717949,,,0.6216666666666697,MEDIUM>HARD,4.487179487179489,0.0,43.39179461421016,1,31.0,0.3974358974358974,78,8,0.09550000000000125,-0.10299999999999443,0.10299999999999443,0.12399999999999523,-0.04024999999999821,-0.04024999999999821,0.146512691750047,-0.013684442007421378,-0.013684442007421378,-0.10299999999999443,-0.021000000000000796,0,1,0,78.715,-0.2256557832431838,0.10299999999999443,0.06866666666665822,0.1980000000000075,0.0,0.33199999999999363,0.026565557992576833,7.0,4.0,43.7,24.3,0.20000000000000284,0,0,59.7,0.7,0.0,0.0,20.0,1,0.0,10.788000000000004,0.0,6.428105272684596,32,5759.168,1,MEDIUM,78.715,0.5230285714285717,0.8764484933764921,1.0052734262040093,0.8129135234861283,0.8691597513710821,0.6990839883886489,0.7035159036275139,0.5619879978393889,0.2838053124335675,0.1884866812463917,0.4055778825554175,0.2930408338690063,0.49829838199500454,0.3803419084121507,2.1063745198525243,1.7880565349368602,1.5063611692839212,1.2541116127068435,1.0521305951418332,0.8640666807313983,1.7037982100884639,1.2679107979850017
6,HAM,27.0,MEDIUM,HARD,26.0,3.0,77.98233333333333,76.921,47.56410256410256,43.07692307692307,,,1.061333333333323,MEDIUM>HARD,4.487179487179489,0.0,43.35487785625081,1,27.0,0.34615384615384615,78,8,0.36950000000000216,0.44199999999999307,-0.23699999999999477,-0.6680000000000064,0.1695000000000011,0.1695000000000011,-0.24297490284742196,0.0995307924757382,0.0995307924757382,0.23699999999999477,0.05649999999999977,0,1,0,78.225,0.3742307002939782,-0.44199999999999307,-0.2426666666666648,-0.6557499999999976,-0.6020000000000039,0.30049999999999955,-0.06996920752426289,7.0,2.0,43.7,24.2,0.0,0,0,59.5,1.5,0.0,0.0,20.0,1,0.0,9.396000000000004,0.0,6.282266746896006,28,5412.943,1,MEDIUM,78.225,0.5230285714285717,1.1350404092554305,0.9146571367802598,0.7431432769957811,0.8039992765203927,0.6490608842833978,0.6734320587958074,0.5381228141289812,0.5775659482342628,0.4563618683968772,0.6426002297200284,0.5153998987574295,0.6446509386808295,0.5166088923447903,2.2056836213354676,1.8594409768848508,1.6260612226731208,1.3580659045598398,1.147804953604692,0.9503264004829822,1.888050675008818,1.4002226996759444
6,HUL,11.0,MEDIUM,HARD,10.0,3.0,79.279,76.39966666666666,61.92307692307693,57.43589743589744,,,2.879333333333335,MEDIUM>HARD,4.487179487179489,0.0,43.22212548846976,1,11.0,0.14102564102564102,78,8,0.32150000000000034,-0.659000000000006,0.659000000000006,1.015500000000003,-0.13063333333333277,-0.13063333333333277,0.36007868339912363,-0.15815178757375717,-0.15815178757375717,-1.0360000000000014,0.3639999999999901,0,1,0,78.714,-0.6029882613130724,0.659000000000006,0.5649999999999977,0.8739999999999952,0.13599999999999568,1.0480000000000018,-0.0275184542404244,7.0,12.0,43.6,24.1,-0.29999999999999716,0,0,57.0,1.0,0.0,0.0,20.0,1,0.0,3.7840000000000007,0.0,5.4116460518550396,12,4212.078,1,MEDIUM,78.714,0.5230285714285717,0.18481500046752797,0.5679411965742688,0.5022411172455643,0.5691066599432755,0.48844946463575667,0.5623704112851835,0.4648247252571385,-0.2698499152231014,-0.207747550016036,-0.13002290701601815,-0.10652428496583281,0.14109066941555926,0.10474698375378028,0.9590679757948273,0.8308672820327033,0.643507478512984,0.5389366429047784,0.5658179890028067,0.46498120619955935,0.9902938606676488,0.8528234786377763
6,LAW,43.0,MEDIUM,SOFT,42.0,7.0,79.74833333333333,78.26633333333332,33.205128205128204,28.717948717948715,,,1.4820000000000135,MEDIUM>SOFT,4.487179487179489,0.0,43.354178178209175,1,43.0,0.5512820512820513,78,8,0.15050000000000097,0.6510000000000105,0.0,-0.7850000000000108,0.1184285714285695,0.1184285714285695,-0.24531606676913498,0.037034944127498824,0.037034944127498824,-1.6869999999999976,0.14800000000001035,0,1,0,79.403,0.40961781793606633,-0.6510000000000105,0.34533333333332905,-0.4083750000000208,-0.01099999999999568,2.1539999999999964,-0.08139362730107066,7.0,9.0,42.8,23.9,0.0,0,0,59.5,0.6,0.0,0.0,20.0,1,0.0,13.415999999999995,0.0,6.74993119378857,44,6731.984,1,MEDIUM,79.403,0.5230285714285717,0.9531674040703254,0.8300172122542,0.5684194459412601,0.8242743489314843,0.5966596236634313,0.7094292392278784,0.5391858756797342,0.4308650381925222,0.22201567939694108,0.5555834478255853,0.369575973050592,0.6209874903148908,0.4639549482579988,2.5533466768239426,2.1420054092339758,1.857968031531973,1.5425942746915355,1.2401282919056973,1.019025823892241,2.070897555688276,1.4890515427354583
6,LEC,34.0,MEDIUM,HARD,33.0,3.0,77.83066666666666,77.031,41.282051282051285,36.794871794871796,,,0.7996666666666528,MEDIUM>HARD,4.487179487179489,0.0,43.418079011989974,1,34.0,0.4358974358974359,78,8,0.3374999999999915,0.24099999999999966,0.0,-0.33149999999999125,0.10416071428571197,0.10416071428571197,-0.16060030855179264,0.06160030855895203,0.06160030855895203,0.24099999999999966,0.21999999999999886,0,1,0,77.907,0.24735314807121256,-0.24099999999999966,-0.0763333333333378,-0.3983750000000015,-1.0395000000000039,0.8445000000000036,-0.04256040572675994,7.0,2.0,43.8,24.4,0.09999999999999432,0,0,60.1,0.9,0.0,0.0,20.0,1,0.0,11.967999999999996,0.0,6.508769136971682,35,5958.736,1,MEDIUM,77.907,0.5230285714285717,1.0786054477775981,1.0745757654707644,0.8539712045646495,0.9199388288011277,0.7273818601353432,0.7268667453765223,0.5719085645451109,0.6057924457557036,0.46772552080998897,0.6332941546032343,0.493887183103356,0.625101424641582,0.4901841285913527,2.3596099505929935,1.9833664149334813,1.722317617386139,1.4326097434133844,1.1816340129829885,0.9718745163490059,1.9548124649143315,1.4203917326918338
6,OCO,8.0,MEDIUM,HARD,7.0,3.0,79.53699999999999,77.65433333333334,64.6153846153846,60.12820512820512,,,1.8826666666666512,MEDIUM>HARD,4.487179487179482,0.0,43.03461551693044,1,8.0,0.10256410256410256,78,7,0.3849999999999909,-0.2599999999999909,0.2599999999999909,0.3849999999999909,-0.33500000000000324,-0.33500000000000324,0.031047387676707672,-0.19672922315771085,-0.19672922315771085,-0.3849999999999909,-0.2049999999999983,0,1,0,79.322,-0.05698959361478728,0.2599999999999909,0.2149999999999892,0.7555714285714288,0.4609999999999985,0.9200000000000017,0.1382707768422924,6.0,15.0,43.8,24.1,0.0,0,0,58.7,1.2,0.0,0.0,20.0,1,0.0,2.815999999999999,0.0,5.099866427824199,9,3976.972,1,MEDIUM,79.322,0.5230285714285717,0.2909284981121173,0.5045810686858233,0.4620223924914573,0.5288252449289802,0.4641047951560321,0.5425217715299953,0.45438050932658997,-0.4218511640765127,-0.3756009962747731,-0.2073749846778593,-0.19909175350194944,0.11232354591247773,0.0686249284019697,0.9467324209452912,0.8145554157353144,0.6175278473304543,0.5045164441317272,0.5461981243021132,0.440173195597712,0.8842684667248855,0.7832569990238349
